id,cnt,chk,ein,eout,area_m2,habitat,path_med,path_min,path_max,elev_m,edge,Track,restoration,zone,GagueDist,Monitoring_site
9102,,,,,15,blind channel,2349.821,2349.821,2349.821,3.9339671,0,0,,SF Delta,20004.59752,
9103,,,,,16,blind channel,1723.259,1723.259,1723.259,5.7003512,0,0,,SF Delta,19476.2961,
9104,,,,,5,blind channel,1968.207,1968.207,1968.207,4.7794042,0,0,,SF Delta,19721.00177,
9105,,,,,35,blind channel,2110.362,2110.362,2110.362,4.4174042,0,0,,SF Delta,19862.74113,
9106,,,,,16,blind channel,1424.391,1424.391,1424.391,5.009418,0,0,,SF Delta,19026.94326,
9107,,,,,7,blind channel,1737.623,1737.623,1737.623,6.000515,0,0,,SF Delta,19491.19504,
9108,,,,,41,blind channel,2155.782,2155.782,2155.782,4.4174042,0,0,,SF Delta,19908.78369,
9109,,,,,11,blind channel,1613.655,1613.655,1613.655,4.532773,0,0,,SF Delta,19365.07092,
9110,,,,,15,blind channel,1409.806,1409.806,1409.806,4.5597138,0,0,,SF Delta,19012.94326,
9111,,,,,8,blind channel,1614.862,1614.862,1614.862,4.7773242,0,0,,SF Delta,19367.48404,
9112,,,,,21,blind channel,1695.546,1695.546,1695.546,3.667007,0,0,,SF Delta,19448.66844,
9113,,,,,14,blind channel,1647.125,1647.125,1647.125,5.332305,0,0,,SF Delta,19398.62589,
9114,,,,,19,blind channel,711.762,711.762,711.762,4.1738782,0,0,,SF Delta,18457.86702,
9115,,,,,12,blind channel,1957.429,1957.429,1957.429,4.729629,0,0,,SF Delta,19710.51596,
9116,,,,,7,blind channel,2267.762,2267.762,2267.762,4.9167089,0,0,,SF Delta,20056.49468,
9117,,,,,10,blind channel,1956.929,1956.929,1956.929,4.729629,0,0,,SF Delta,19709.51596,
9118,,,,,10,blind channel,1617.898,1617.898,1617.898,4.7773242,0,0,,SF Delta,19369.31383,
9119,,,,,102,blind channel,1543.956,1543.956,1543.956,3.5838971,0,0,,SF Delta,19295.54433,
9120,,,,,16,blind channel,1632.383,1632.383,1632.383,4.8310571,0,0,,SF Delta,19383.38475,
9121,,,,,40,blind channel,2125.847,2125.847,2125.847,4.4174042,0,0,,SF Delta,19878.22695,
9122,,,,,41,blind channel,2141.382,2141.382,2141.382,4.4174042,0,0,,SF Delta,19894.46986,
9123,,,,,10,blind channel,1840.582,1840.582,1840.582,4.0341759,0,0,,SF Delta,19593.46277,
9124,,,,,9,blind channel,1627.726,1627.726,1627.726,3.7229121,0,0,,SF Delta,19379.72695,
9125,,,,,15,blind channel,1708.117,1708.117,1708.117,3.667007,0,0,,SF Delta,19462.15426,
9126,,,,,4238,distributary channel,2233.232,2233.232,2233.232,4.2070198,0,0,,SF Delta,19922.84574,
9127,,,,,15,blind channel,1849.497,1849.497,1849.497,4.0898781,0,0,,SF Delta,19601.87589,
9128,,,,,2709,distributary channel,1025.331,1025.331,1025.331,3.345674,1,0,,SF Delta,18710.14007,
9129,,,,,14,blind channel,1438.584,1438.584,1438.584,5.9725518,0,0,,SF Delta,19041.42908,
9130,,,,,15,blind channel,2255.605,2255.605,2255.605,4.5266709,0,0,,SF Delta,20043.83688,
9131,,,,,8,blind channel,2365.149,2365.149,2365.149,6.9056621,0,0,,SF Delta,20020.25532,
9132,,,,,16,blind channel,1661.075,1661.075,1661.075,5.726933,0,0,,SF Delta,19412.28369,
9133,,,,,7,blind channel,1740.951,1740.951,1740.951,3.667007,0,0,,SF Delta,19496.85284,
9134,,,,,16,blind channel,1837.961,1837.961,1837.961,4.0341759,0,0,,SF Delta,19590.63475,
9135,,,,,15,blind channel,1864.825,1864.825,1864.825,4.397512,0,0,,SF Delta,19617.11879,
9136,,,,,17,blind channel,1941.201,1941.201,1941.201,4.7138662,0,0,,SF Delta,19693.78901,
9137,,,,,19,blind channel,726.6615,726.6615,726.6615,3.9054151,0,0,,SF Delta,18472.35284,
9138,,,,,8,blind channel,1451.655,1451.655,1451.655,5.9725518,0,0,,SF Delta,19055.08511,
9139,,,,,109,blind channel,1559.77,1559.77,1559.77,3.5751281,0,0,,SF Delta,19311.85638,
9140,,,,,2350,distributary channel,1223.352,1223.352,1223.352,3.520138,1,0,,SF Delta,18936.62411,
9141,,,,,6858,distributary channel,1126.275,1126.275,1126.275,3.3894761,0,0,,SF Delta,18829.03901,
9142,,,,,18,blind channel,2241.277,2241.277,2241.277,5.0593481,0,0,,SF Delta,20030.00887,
9143,,,,,17,blind channel,1880.224,1880.224,1880.224,4.8039908,0,0,,SF Delta,19633.0195,
9144,,,,,7,blind channel,1674.561,1674.561,1674.561,4.0164289,0,0,,SF Delta,19426.7695,
9145,,,,,17,blind channel,1822.94,1822.94,1822.94,3.8093171,0,0,,SF Delta,19575.32092,
9146,,,,,18,blind channel,1721.481,1721.481,1721.481,3.667007,0,0,,SF Delta,19477.46809,
9147,,,,,7,blind channel,1721.774,1721.774,1721.774,3.667007,0,0,,SF Delta,19477.05319,
9148,,,,,10,blind channel,1725.809,1725.809,1725.809,3.667007,0,0,,SF Delta,19481.2961,
9149,,,,,13,blind channel,2228.156,2228.156,2228.156,5.4932122,0,0,,SF Delta,20017.18085,
9150,,,,,16,blind channel,1926.559,1926.559,1926.559,3.930573,0,0,,SF Delta,19678.64539,
9151,,,,,21,blind channel,576.7864,576.7864,576.7864,3.5084131,0,0,,SF Delta,18393.18794,
9152,,,,,14,blind channel,591.6859,591.6859,591.6859,3.6248,0,0,,SF Delta,18408.08688,
9153,,,,,8,blind channel,605.4285,605.4285,605.4285,3.6618481,0,0,,SF Delta,18423.15957,
9154,,,,,15,blind channel,741.6467,741.6467,741.6467,3.9054151,0,0,,SF Delta,18487.83865,
9155,,,,,15,blind channel,2212.877,2212.877,2212.877,6.0543289,0,0,,SF Delta,20001.10993,
9156,,,,,521,distributary channel,1370.746,1370.746,1370.746,3.601789,0,0,,SF Delta,19121.83333,
9157,,,,,15,blind channel,1895.831,1895.831,1895.831,4.3108249,0,0,,SF Delta,19648.33156,
9158,,,,,68,blind channel,1574.912,1574.912,1574.912,3.4800529,0,0,,SF Delta,19327,
9159,,,,,1227,distributary channel,2226.279,2226.279,2226.279,4.2471509,1,0,,SF Delta,19929.59043,
9160,,,,,16,blind channel,1910.867,1910.867,1910.867,3.930573,0,0,,SF Delta,19663.16135,
9161,,,,,8,blind channel,1765.173,1765.173,1765.173,5.028439,0,0,,SF Delta,19521.36702,
9162,,,,,16,blind channel,1807.798,1807.798,1807.798,3.5476511,0,0,,SF Delta,19560.1773,
9163,,,,,17,blind channel,2112.699,2112.699,2112.699,4.8235621,0,0,,SF Delta,19868.11348,
9164,,,,,80,blind channel,1579.983,1579.983,1579.983,3.4800529,0,0,,SF Delta,19332.07092,
9165,,,,,16,blind channel,1736.552,1736.552,1736.552,4.0413241,0,0,,SF Delta,19492.12411,
9166,,,,,22,blind channel,1577.963,1577.963,1577.963,3.488157,0,0,,SF Delta,19329.3422,
9167,,,,,15,blind channel,1751.259,1751.259,1751.259,4.0624728,0,0,,SF Delta,19506.12411,
9168,,,,,17,blind channel,1793.177,1793.177,1793.177,3.5476511,0,0,,SF Delta,19545.76418,
9169,,,,,15,blind channel,2096.956,2096.956,2096.956,4.8235621,0,0,,SF Delta,19852.87234,
9170,,,,,15,blind channel,756.3036,756.3036,756.3036,3.9054151,0,0,,SF Delta,18501.49468,
9172,,,,,19,blind channel,561.9727,561.9727,561.9727,3.4679129,0,0,,SF Delta,18377.87411,
9173,,,,,24,blind channel,2197.235,2197.235,2197.235,5.9861879,0,0,,SF Delta,19985.96631,
9174,,,,,19,blind channel,772.2534,772.2534,772.2534,3.9709101,0,0,,SF Delta,18517.73759,
9175,,,,,15,blind channel,2081.092,2081.092,2081.092,4.8235621,0,0,,SF Delta,19837.21454,
9176,,,,,7,blind channel,1980.81,1980.81,1980.81,4.4268651,0,0,,SF Delta,19734.84752,
9177,,,,,68,blind channel,1594.333,1594.333,1594.333,3.4800529,0,0,,SF Delta,19347.21277,
9178,,,,,19,blind channel,546.4371,546.4371,546.4371,3.3688669,0,0,,SF Delta,18363.0461,
9179,,,,,20,blind channel,1826.848,1826.848,1826.848,3.8111989,0,0,,SF Delta,19579.52128,
9180,,,,,15,blind channel,1951.189,1951.189,1951.189,4.0272312,0,0,,SF Delta,19704.60461,
9181,,,,,15,blind channel,1936.689,1936.689,1936.689,3.930573,0,0,,SF Delta,19689.7766,
9182,,,,,8,blind channel,1591.948,1591.948,1591.948,3.5751281,0,0,,SF Delta,19344.24113,
9183,,,,,18,blind channel,531.0229,531.0229,531.0229,3.2861929,0,0,,SF Delta,18347.63121,
9184,,,,,75,blind channel,1599.454,1599.454,1599.454,3.4800529,0,0,,SF Delta,19352.62589,
9185,,,,,15,blind channel,1965.689,1965.689,1965.689,4.0272312,0,0,,SF Delta,19720.0195,
9186,,,,,15,blind channel,1921.568,1921.568,1921.568,3.930573,0,0,,SF Delta,19673.94681,
9187,,,,,128,blind channel,1615.282,1615.282,1615.282,3.4800529,0,0,,SF Delta,19367.45567,
9188,,,,,15,blind channel,2126.427,2126.427,2126.427,4.8612151,0,0,,SF Delta,19882.8422,
9189,,,,,8,blind channel,788.4102,788.4102,788.4102,4.010869,0,0,,SF Delta,18533.39362,
9190,,,,,71,blind channel,1784.277,1784.277,1784.277,3.5476511,0,0,,SF Delta,19536.45035,
9191,,,,,21,blind channel,1812.399,1812.399,1812.399,3.765801,0,0,,SF Delta,19565.27837,
9192,,,,,32,blind channel,516.4518,516.4518,516.4518,3.185895,0,0,,SF Delta,18332.56028,
9193,,,,,18,blind channel,1597.868,1597.868,1597.868,3.4800529,0,0,,SF Delta,19350.45567,
9194,,,,,16,blind channel,1797.07,1797.07,1797.07,3.5476511,0,0,,SF Delta,19550.45035,
9195,,,,,16,blind channel,1842.248,1842.248,1842.248,3.751287,0,0,,SF Delta,19595.42021,
9196,,,,,15,blind channel,1905.082,1905.082,1905.082,3.930573,0,0,,SF Delta,19657.46277,
9197,,,,,59,blind channel,1767.999,1767.999,1767.999,3.5476511,0,0,,SF Delta,19520.37943,
9198,,,,,13,blind channel,2066.071,2066.071,2066.071,4.6003499,0,0,,SF Delta,19820.90071,
9199,,,,,108,blind channel,1631.268,1631.268,1631.268,3.481339,0,0,,SF Delta,19383.93972,
9200,,,,,34,blind channel,1791.777,1791.777,1791.777,3.5476511,0,0,,SF Delta,19544.45035,
9201,,,,,4139,distributary channel,1189.305,1189.305,1189.305,3.520138,0,0,,SF Delta,18928.46454,
9202,,,,,18,blind channel,2181.922,2181.922,2181.922,5.4877481,0,0,,SF Delta,19970.65248,
9203,,,,,9,blind channel,1889.926,1889.926,1889.926,3.9335461,0,0,,SF Delta,19642.80496,
9204,,,,,15,blind channel,1886.804,1886.804,1886.804,3.862963,0,0,,SF Delta,19640.39184,
9205,,,,,15,blind channel,1872.597,1872.597,1872.597,3.862963,0,0,,SF Delta,19624.97695,
9206,,,,,33,blind channel,1794.934,1794.934,1794.934,3.5476511,0,0,,SF Delta,19548.10638,
9207,,,,,15,blind channel,2140.998,2140.998,2140.998,4.8612151,0,0,,SF Delta,19897.32801,
9208,,,,,16,blind channel,1857.476,1857.476,1857.476,3.751287,0,0,,SF Delta,19610.14894,
9209,,,,,114,blind channel,1646.581,1646.581,1646.581,3.481339,0,0,,SF Delta,19399.25355,
9210,,,,,71,blind channel,1753.064,1753.064,1753.064,3.564646,0,0,,SF Delta,19505.23759,
9211,,,,,47,blind channel,500.3808,500.3808,500.3808,3.0079999,0,0,,SF Delta,18316.90426,
9212,,,,,16,blind channel,2056.778,2056.778,2056.778,4.6003499,0,0,,SF Delta,19812.90071,
9213,,,,,16,blind channel,2079.107,2079.107,2079.107,4.8235621,0,0,,SF Delta,19835.14362,
9214,,,,,15,blind channel,1612.161,1612.161,1612.161,3.4800529,0,0,,SF Delta,19364.86879,
9215,,,,,11,blind channel,2064.364,2064.364,2064.364,4.6003499,0,0,,SF Delta,19819.48759,
9216,,,,,2290,distributary channel,1073.47,1073.47,1073.47,3.4247701,0,0,,SF Delta,18818.02128,
9217,,,,,6,blind channel,1899.411,1899.411,1899.411,4.1852398,0,0,,SF Delta,19652.70567,
9218,,,,,15,blind channel,2246.614,2246.614,2246.614,6.5271521,0,0,,SF Delta,20034.96631,
9219,,,,,503,distributary channel,1338.968,1338.968,1338.968,3.5859859,0,0,,SF Delta,19090.34752,
9220,,,,,23,blind channel,2166.694,2166.694,2166.694,4.8493848,0,0,,SF Delta,19954.51064,
9221,,,,,15,blind channel,2094.885,2094.885,2094.885,4.8354449,0,0,,SF Delta,19850.21454,
9222,,,,,8,blind channel,2260.942,2260.942,2260.942,5.3857198,0,0,,SF Delta,20049.20922,
9223,,,,,7,blind channel,2070.291,2070.291,2070.291,4.9053998,0,0,,SF Delta,19856.14362,
9224,,,,,15,blind channel,2041.843,2041.843,2041.843,4.6003499,0,0,,SF Delta,19797.17376,
9225,,,,,53,blind channel,1809.227,1809.227,1809.227,3.5762291,0,0,,SF Delta,19561.69326,
9226,,,,,121,blind channel,1661.138,1661.138,1661.138,3.481339,0,0,,SF Delta,19413.81028,
9227,,,,,75,blind channel,1738.422,1738.422,1738.422,3.564646,0,0,,SF Delta,19491.09397,
9228,,,,,8,distributary channel,2216.886,2216.886,2216.886,4.1945748,0,0,,SF Delta,20004.82447,
9229,,,,,15,blind channel,2231.836,2231.836,2231.836,4.2130742,0,0,,SF Delta,20019.48227,
9230,,,,,8,blind channel,2155.498,2155.498,2155.498,4.8612151,0,0,,SF Delta,19911.32801,
9231,,,,,11,blind channel,1641.081,1641.081,1641.081,5.7303181,0,0,,SF Delta,19393.49645,
9232,,,,,14,blind channel,1627.182,1627.182,1627.182,4.776545,0,0,,SF Delta,19379.18262,
9233,,,,,41,blind channel,485.36,485.36,485.36,2.8385839,0,0,,SF Delta,18301.59043,
9234,,,,,16,blind channel,2150.88,2150.88,2150.88,4.7531672,0,0,,SF Delta,19939.6117,
9235,,,,,26,blind channel,1848.354,1848.354,1848.354,3.677995,0,0,,SF Delta,19601.32092,
9236,,,,,27,blind channel,1863.269,1863.269,1863.269,3.751287,0,0,,SF Delta,19616.14894,
9237,,,,,17,blind channel,1981.145,1981.145,1981.145,4.4398971,0,0,,SF Delta,19736.06028,
9238,,,,,7,blind channel,627.8721,627.8721,627.8721,3.497052,0,0,,SF Delta,18446.67376,
9239,,,,,40,blind channel,1662.931,1662.931,1662.931,3.481339,0,0,,SF Delta,19415.39716,
9240,,,,,78,blind channel,1722.23,1722.23,1722.23,3.446768,0,0,,SF Delta,19474.60993,
9241,,,,,84,blind channel,1676.537,1676.537,1676.537,3.549535,0,0,,SF Delta,19428.70922,
9242,,,,,19,blind channel,1966.195,1966.195,1966.195,4.4398971,0,0,,SF Delta,19720.98936,
9243,,,,,18,blind channel,2058.598,2058.598,2058.598,5.7573462,0,0,,SF Delta,19845.0727,
9244,,,,,16,blind channel,1891.754,1891.754,1891.754,3.780679,0,0,,SF Delta,19646.04787,
9246,,,,,49,blind channel,1823.662,1823.662,1823.662,3.5762291,0,0,,SF Delta,19576.42021,
9247,,,,,15,blind channel,2109.042,2109.042,2109.042,5.0504971,0,0,,SF Delta,19865.87234,
9248,,,,,19,blind channel,1995.802,1995.802,1995.802,4.4398971,0,0,,SF Delta,19751.13121,
9249,,,,,34,blind channel,1879.168,1879.168,1879.168,3.751287,0,0,,SF Delta,19632.04787,
9250,,,,,9,blind channel,2027.151,2027.151,2027.151,4.579464,0,0,,SF Delta,19782.68794,
9251,,,,,71,blind channel,1707.194,1707.194,1707.194,3.446768,0,0,,SF Delta,19459.36702,
9252,,,,,17,blind channel,1935.831,1935.831,1935.831,4.3905792,0,0,,SF Delta,19689.91844,
9253,,,,,16,blind channel,613.1797,613.1797,613.1797,3.445581,0,0,,SF Delta,18431.77482,
9254,,,,,50,blind channel,1838.99,1838.99,1838.99,3.677995,0,0,,SF Delta,19591.66312,
9255,,,,,75,blind channel,1692.608,1692.608,1692.608,3.446768,0,0,,SF Delta,19444.78191,
9256,,,,,47,blind channel,1677.037,1677.037,1677.037,3.481339,0,0,,SF Delta,19431.12411,
9257,,,,,22,blind channel,2135.066,2135.066,2135.066,4.6012721,0,0,,SF Delta,19923.29787,
9258,,,,,17,blind channel,1950.952,1950.952,1950.952,4.5436301,0,0,,SF Delta,19705.74645,
9259,,,,,14,blind channel,2025.53,2025.53,2025.53,4.579464,0,0,,SF Delta,19780.85993,
9260,,,,,3,blind channel,783.0107,783.0107,783.0107,3.1932459,0,0,,SF Delta,18653.2961,
9261,,,,,41,blind channel,470.3036,470.3036,470.3036,2.781903,0,0,,SF Delta,18287.03369,
9262,,,,,5,blind channel,2069.169,2069.169,2069.169,5.212173,0,0,,SF Delta,19854.72872,
9263,,,,,1992,distributary channel,1168.962,1168.962,1168.962,3.541539,1,0,,SF Delta,18920.54787,
9264,,,,,46,blind channel,468.1823,468.1823,468.1823,2.781903,0,0,,SF Delta,18284.20567,
9265,,,,,12,blind channel,1882.29,1882.29,1882.29,3.751287,0,0,,SF Delta,19636.04787,
9266,,,,,17,blind channel,2045.734,2045.734,2045.734,5.7573462,0,0,,SF Delta,19832.00177,
9267,,,,,8,blind channel,571.3158,571.3158,571.3158,3.280844,0,0,,SF Delta,18389.70213,
9268,,,,,3,distributary channel,778.561,778.561,778.561,3.1932459,0,0,,SF Delta,18649.05319,
9269,,,,,18,blind channel,2010.08,2010.08,2010.08,4.4398971,0,0,,SF Delta,19765.20213,
9270,,,,,16,blind channel,1920.76,1920.76,1920.76,4.3790741,0,0,,SF Delta,19674.43262,
9271,,,,,5151,distributary channel,2171.344,2171.344,2171.344,4.1945748,0,0,,SF Delta,19958.78369,
9272,,,,,2,blind channel,919.9666,919.9666,919.9666,4.077508,0,0,,SF Delta,18789.99468,
9273,,,,,52,blind channel,1692.522,1692.522,1692.522,3.647826,0,0,,SF Delta,19446.60993,
9274,,,,,18,blind channel,1844.647,1844.647,1844.647,3.677995,0,0,,SF Delta,19597.90603,
9275,,,,,18,blind channel,1906.982,1906.982,1906.982,4.1802778,0,0,,SF Delta,19660.7766,
9276,,,,,61,distributary channel,452.5254,452.5254,452.5254,2.781903,0,0,,SF Delta,18270.20567,
9277,,,,,9,distributary channel,451.3183,451.3183,451.3183,2.781903,0,0,,SF Delta,18269.20567,
9278,,,,,17,blind channel,1895.825,1895.825,1895.825,3.780679,0,0,,SF Delta,19649.87589,
9279,,,,,18,blind channel,598.6945,598.6945,598.6945,3.328598,0,0,,SF Delta,18416.28901,
9280,,,,,12,blind channel,2033.03,2033.03,2033.03,4.579464,0,0,,SF Delta,19789.27305,
9281,,,,,11,blind channel,920.6736,920.6736,920.6736,4.077508,0,0,,SF Delta,18790.4078,
9282,,,,,4474,distributary channel,1320.068,1320.068,1320.068,3.578511,0,0,,SF Delta,19071.44858,
9283,,,,,12,blind channel,915.9666,915.9666,915.9666,3.8914361,0,0,,SF Delta,18786.4078,
9284,,,,,15,blind channel,2124.82,2124.82,2124.82,5.0504971,0,0,,SF Delta,19880.94326,
9285,,,,,47,blind channel,481.3036,481.3036,481.3036,2.8385839,0,0,,SF Delta,18299.2766,
9286,,,,,1350,distributary channel,769.6615,769.6615,769.6615,3.1826401,0,0,,SF Delta,18640.15426,
9287,,,,,27,blind channel,2119.545,2119.545,2119.545,4.5548992,0,0,,SF Delta,19907.98404,
9288,,,,,45,blind channel,512.0818,512.0818,512.0818,2.950995,0,0,,SF Delta,18329.76241,
9289,,,,,8,blind channel,949.0732,949.0732,949.0732,4.9096251,0,0,,SF Delta,18819.72163,
9290,,,,,17,blind channel,1910.396,1910.396,1910.396,4.1508989,0,0,,SF Delta,19663.94681,
9291,,,,,4,blind channel,904.8097,904.8097,904.8097,3.2860579,0,0,,SF Delta,18774.92376,
9292,,,,,9,blind channel,556.9163,556.9163,556.9163,3.194788,0,0,,SF Delta,18375.80319,
9293,,,,,15,blind channel,935.0376,935.0376,935.0376,4.4843869,0,0,,SF Delta,18805.89362,
9294,,,,,25,blind channel,568.6234,568.6234,568.6234,3.280844,0,0,,SF Delta,18386.21809,
9295,,,,,26,blind channel,556.4163,556.4163,556.4163,3.194788,0,0,,SF Delta,18374.80319,
9296,,,,,5,blind channel,848.3183,848.3183,848.3183,3.226167,0,0,,SF Delta,18719.05319,
9297,,,,,40,blind channel,497.3747,497.3747,497.3747,2.8385839,0,0,,SF Delta,18314.34752,
9298,,,,,15,blind channel,2029.956,2029.956,2029.956,5.2036791,0,0,,SF Delta,19816.51596,
9299,,,,,20,blind channel,584.0376,584.0376,584.0376,3.328598,0,0,,SF Delta,18401.63121,
9300,,,,,23,blind channel,1858.547,1858.547,1858.547,3.677995,0,0,,SF Delta,19611.39184,
9301,,,,,11,blind channel,902.36,902.36,902.36,3.2780981,0,0,,SF Delta,18772.09397,
9302,,,,,12,blind channel,896.0316,896.0316,896.0316,3.2780981,0,0,,SF Delta,18765.85284,
9303,,,,,53,blind channel,1705.472,1705.472,1705.472,3.647826,0,0,,SF Delta,19460.26596,
9304,,,,,2558,distributary channel,2139.125,2139.125,2139.125,4.1924009,1,0,,SF Delta,19927.77128,
9305,,,,,4,distributary channel,839.8686,839.8686,839.8686,3.226167,0,0,,SF Delta,18710.98227,
9306,,,,,36,blind channel,526.7742,526.7742,526.7742,2.944128,0,0,,SF Delta,18344.24645,
9307,,,,,8,blind channel,2047.187,2047.187,2047.187,4.579464,0,0,,SF Delta,19804.75887,
9308,,,,,18,blind channel,1925.417,1925.417,1925.417,4.3905792,0,0,,SF Delta,19678.84752,
9309,,,,,7,blind channel,1796.606,1796.606,1796.606,3.5767629,0,0,,SF Delta,19550.69326,
9310,,,,,29,blind channel,2104.403,2104.403,2104.403,4.3303952,0,0,,SF Delta,19892.8422,
9311,,,,,13,blind channel,891.4102,891.4102,891.4102,3.2711699,0,0,,SF Delta,18762.02305,
9312,,,,,23,blind channel,1873.153,1873.153,1873.153,3.8322871,0,0,,SF Delta,19626.70567,
9313,,,,,34,blind channel,541.8097,541.8097,541.8097,2.944128,0,0,,SF Delta,18359.48936,
9314,,,,,15,blind channel,2140.148,2140.148,2140.148,4.6446528,0,0,,SF Delta,19895.77128,
9315,,,,,3,blind channel,895.9102,895.9102,895.9102,3.2780981,0,0,,SF Delta,18767.43794,
9316,,,,,18,blind channel,1822.283,1822.283,1822.283,3.784533,0,0,,SF Delta,19576.66312,
9317,,,,,21,blind channel,1939.609,1939.609,1939.609,4.413435,0,0,,SF Delta,19694.33156,
9318,,,,,15,blind channel,1837.733,1837.733,1837.733,3.784533,0,0,,SF Delta,19592.32092,
9319,,,,,6,blind channel,1996.408,1996.408,1996.408,5.0524669,0,0,,SF Delta,19751.78901,
9320,,,,,19,blind channel,1867.304,1867.304,1867.304,4.5614619,0,0,,SF Delta,19621.97695,
9321,,,,,16,blind channel,1852.233,1852.233,1852.233,4.4838338,0,0,,SF Delta,19607.32092,
9322,,,,,9,blind channel,2015.335,2015.335,2015.335,4.6446528,0,0,,SF Delta,19802.51596,
9323,,,,,1278,distributary channel,653.8772,653.8772,653.8772,3.081495,0,0,,SF Delta,18523.86879,
9324,,,,,15,blind channel,1953.938,1953.938,1953.938,4.7140212,0,0,,SF Delta,19708.40426,
9325,,,,,7,blind channel,1046.393,1046.393,1046.393,3.9983439,0,0,,SF Delta,18913.89184,
9326,,,,,15,blind channel,1782.12,1782.12,1782.12,3.722599,0,0,,SF Delta,19536.62234,
9327,,,,,11,blind channel,877.7534,877.7534,877.7534,3.2479911,0,0,,SF Delta,18748.36702,
9328,,,,,8,blind channel,1808.834,1808.834,1808.834,3.784533,0,0,,SF Delta,19563.83511,
9329,,,,,16,blind channel,1968.18,1968.18,1968.18,4.7897401,0,0,,SF Delta,19723.06028,
9330,,,,,62,blind channel,1721.75,1721.75,1721.75,3.586354,0,0,,SF Delta,19476.33688,
9331,,,,,43,blind channel,2089.761,2089.761,2089.761,4.2503948,0,0,,SF Delta,19877.28546,
9332,,,,,15,blind channel,1808.212,1808.212,1808.212,3.784533,0,0,,SF Delta,19563.00709,
9333,,,,,12,blind channel,2011.885,2011.885,2011.885,4.6446528,0,0,,SF Delta,19798.27305,
9334,,,,,7,blind channel,1881.875,1881.875,1881.875,4.7804942,0,0,,SF Delta,19636.46277,
9335,,,,,7,blind channel,2154.255,2154.255,2154.255,4.6446528,0,0,,SF Delta,19910.67021,
